locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
2277,CARABAYLLO,Lima,PE,2017-02-05T06:00:00+00:00,2017-02-05T05:00:00-01:00,pm10,43.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-05T05:00:00+00:00,2017-02-05T04:00:00-01:00,pm10,57.3,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-05T05:00:00+00:00,2017-02-05T04:00:00-01:00,pm25,17.9,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-05T04:00:00+00:00,2017-02-05T03:00:00-01:00,pm25,40,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-05T04:00:00+00:00,2017-02-05T03:00:00-01:00,pm10,65.6,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-05T03:00:00+00:00,2017-02-05T02:00:00-01:00,pm10,68.5,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-05T03:00:00+00:00,2017-02-05T02:00:00-01:00,pm25,40.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-05T02:00:00+00:00,2017-02-05T01:00:00-01:00,pm25,65.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-05T02:00:00+00:00,2017-02-05T01:00:00-01:00,pm10,82.9,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-05T01:00:00+00:00,2017-02-05T00:00:00-01:00,pm10,62.5,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-05T01:00:00+00:00,2017-02-05T00:00:00-01:00,pm25,98.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-05T00:00:00+00:00,2017-02-04T23:00:00-01:00,pm25,1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-05T00:00:00+00:00,2017-02-04T23:00:00-01:00,pm10,71,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T23:00:00+00:00,2017-02-04T22:00:00-01:00,pm10,73.3,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T23:00:00+00:00,2017-02-04T22:00:00-01:00,pm25,15.2,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T22:00:00+00:00,2017-02-04T21:00:00-01:00,pm25,200.2,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T22:00:00+00:00,2017-02-04T21:00:00-01:00,pm10,63.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T21:00:00+00:00,2017-02-04T20:00:00-01:00,pm10,44.5,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T21:00:00+00:00,2017-02-04T20:00:00-01:00,pm25,32.4,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T20:00:00+00:00,2017-02-04T19:00:00-01:00,pm25,8.3,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T20:00:00+00:00,2017-02-04T19:00:00-01:00,pm10,100.6,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T19:00:00+00:00,2017-02-04T18:00:00-01:00,pm10,99.9,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T19:00:00+00:00,2017-02-04T18:00:00-01:00,pm25,12.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T18:00:00+00:00,2017-02-04T17:00:00-01:00,pm25,1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T18:00:00+00:00,2017-02-04T17:00:00-01:00,pm10,101.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T17:00:00+00:00,2017-02-04T16:00:00-01:00,pm10,112.6,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T17:00:00+00:00,2017-02-04T16:00:00-01:00,pm25,43,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T16:00:00+00:00,2017-02-04T15:00:00-01:00,pm25,29.6,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T16:00:00+00:00,2017-02-04T15:00:00-01:00,pm10,124.5,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T15:00:00+00:00,2017-02-04T14:00:00-01:00,pm10,152.3,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T15:00:00+00:00,2017-02-04T14:00:00-01:00,pm25,1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T14:00:00+00:00,2017-02-04T13:00:00-01:00,pm25,11,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T14:00:00+00:00,2017-02-04T13:00:00-01:00,pm10,171.5,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T13:00:00+00:00,2017-02-04T12:00:00-01:00,pm10,132.3,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T13:00:00+00:00,2017-02-04T12:00:00-01:00,pm25,6.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T12:00:00+00:00,2017-02-04T11:00:00-01:00,pm25,38.4,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T12:00:00+00:00,2017-02-04T11:00:00-01:00,pm10,100.6,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T11:00:00+00:00,2017-02-04T10:00:00-01:00,pm10,47.3,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T11:00:00+00:00,2017-02-04T10:00:00-01:00,pm25,20.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T10:00:00+00:00,2017-02-04T09:00:00-01:00,pm25,94.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T10:00:00+00:00,2017-02-04T09:00:00-01:00,pm10,27.3,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T09:00:00+00:00,2017-02-04T08:00:00-01:00,pm10,35.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T09:00:00+00:00,2017-02-04T08:00:00-01:00,pm25,77,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T08:00:00+00:00,2017-02-04T07:00:00-01:00,pm25,105.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T08:00:00+00:00,2017-02-04T07:00:00-01:00,pm10,39.4,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T07:00:00+00:00,2017-02-04T06:00:00-01:00,pm10,69.3,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T07:00:00+00:00,2017-02-04T06:00:00-01:00,pm25,46.6,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T06:00:00+00:00,2017-02-04T05:00:00-01:00,pm25,91.2,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T06:00:00+00:00,2017-02-04T05:00:00-01:00,pm10,78.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T05:00:00+00:00,2017-02-04T04:00:00-01:00,pm10,86.5,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T05:00:00+00:00,2017-02-04T04:00:00-01:00,pm25,67.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T04:00:00+00:00,2017-02-04T03:00:00-01:00,pm25,36.9,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T04:00:00+00:00,2017-02-04T03:00:00-01:00,pm10,78.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T03:00:00+00:00,2017-02-04T02:00:00-01:00,pm10,78.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T03:00:00+00:00,2017-02-04T02:00:00-01:00,pm25,40.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T02:00:00+00:00,2017-02-04T01:00:00-01:00,pm25,87.3,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T02:00:00+00:00,2017-02-04T01:00:00-01:00,pm10,72.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T01:00:00+00:00,2017-02-04T00:00:00-01:00,pm10,84.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T01:00:00+00:00,2017-02-04T00:00:00-01:00,pm25,52.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T00:00:00+00:00,2017-02-03T23:00:00-01:00,pm25,46.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-04T00:00:00+00:00,2017-02-03T23:00:00-01:00,pm10,59.4,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T23:00:00+00:00,2017-02-03T22:00:00-01:00,pm10,56.3,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T23:00:00+00:00,2017-02-03T22:00:00-01:00,pm25,9.2,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T22:00:00+00:00,2017-02-03T21:00:00-01:00,pm25,101.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T22:00:00+00:00,2017-02-03T21:00:00-01:00,pm10,72.9,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T21:00:00+00:00,2017-02-03T20:00:00-01:00,pm10,80.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T21:00:00+00:00,2017-02-03T20:00:00-01:00,pm25,50.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T20:00:00+00:00,2017-02-03T19:00:00-01:00,pm25,5.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T20:00:00+00:00,2017-02-03T19:00:00-01:00,pm10,78.2,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T19:00:00+00:00,2017-02-03T18:00:00-01:00,pm10,75.4,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T19:00:00+00:00,2017-02-03T18:00:00-01:00,pm25,6.2,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T18:00:00+00:00,2017-02-03T17:00:00-01:00,pm25,1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T18:00:00+00:00,2017-02-03T17:00:00-01:00,pm10,78,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T17:00:00+00:00,2017-02-03T16:00:00-01:00,pm10,106.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T17:00:00+00:00,2017-02-03T16:00:00-01:00,pm25,1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T16:00:00+00:00,2017-02-03T15:00:00-01:00,pm25,45.4,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T16:00:00+00:00,2017-02-03T15:00:00-01:00,pm10,108.3,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T15:00:00+00:00,2017-02-03T14:00:00-01:00,pm10,105.4,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T15:00:00+00:00,2017-02-03T14:00:00-01:00,pm25,31.3,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T14:00:00+00:00,2017-02-03T13:00:00-01:00,pm25,15.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T14:00:00+00:00,2017-02-03T13:00:00-01:00,pm10,107.3,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T13:00:00+00:00,2017-02-03T12:00:00-01:00,pm10,91.5,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T13:00:00+00:00,2017-02-03T12:00:00-01:00,pm25,2.9,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T12:00:00+00:00,2017-02-03T11:00:00-01:00,pm25,28,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T12:00:00+00:00,2017-02-03T11:00:00-01:00,pm10,60.6,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T11:00:00+00:00,2017-02-03T10:00:00-01:00,pm10,41.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T11:00:00+00:00,2017-02-03T10:00:00-01:00,pm25,88.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T10:00:00+00:00,2017-02-03T09:00:00-01:00,pm25,29.6,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T10:00:00+00:00,2017-02-03T09:00:00-01:00,pm10,30.2,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T09:00:00+00:00,2017-02-03T08:00:00-01:00,pm10,24.9,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T09:00:00+00:00,2017-02-03T08:00:00-01:00,pm25,17.6,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T08:00:00+00:00,2017-02-03T07:00:00-01:00,pm25,1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T08:00:00+00:00,2017-02-03T07:00:00-01:00,pm10,29.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T07:00:00+00:00,2017-02-03T06:00:00-01:00,pm10,31.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T07:00:00+00:00,2017-02-03T06:00:00-01:00,pm25,13.9,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T06:00:00+00:00,2017-02-03T05:00:00-01:00,pm25,144,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T06:00:00+00:00,2017-02-03T05:00:00-01:00,pm10,32.3,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T05:00:00+00:00,2017-02-03T04:00:00-01:00,pm10,58.2,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T05:00:00+00:00,2017-02-03T04:00:00-01:00,pm25,703.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T04:00:00+00:00,2017-02-03T03:00:00-01:00,pm25,219,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T04:00:00+00:00,2017-02-03T03:00:00-01:00,pm10,84.3,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T03:00:00+00:00,2017-02-03T02:00:00-01:00,pm10,92.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T03:00:00+00:00,2017-02-03T02:00:00-01:00,pm25,127.6,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T02:00:00+00:00,2017-02-03T01:00:00-01:00,pm25,55.6,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T02:00:00+00:00,2017-02-03T01:00:00-01:00,pm10,60.3,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T01:00:00+00:00,2017-02-03T00:00:00-01:00,pm10,53.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T01:00:00+00:00,2017-02-03T00:00:00-01:00,pm25,21.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T00:00:00+00:00,2017-02-02T23:00:00-01:00,pm25,40.4,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-03T00:00:00+00:00,2017-02-02T23:00:00-01:00,pm10,69.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T23:00:00+00:00,2017-02-02T22:00:00-01:00,pm10,94.5,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T23:00:00+00:00,2017-02-02T22:00:00-01:00,pm25,29,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T22:00:00+00:00,2017-02-02T21:00:00-01:00,pm25,8.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T22:00:00+00:00,2017-02-02T21:00:00-01:00,pm10,83.6,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T21:00:00+00:00,2017-02-02T20:00:00-01:00,pm10,66.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T21:00:00+00:00,2017-02-02T20:00:00-01:00,pm25,20,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T20:00:00+00:00,2017-02-02T19:00:00-01:00,pm25,113.2,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T20:00:00+00:00,2017-02-02T19:00:00-01:00,pm10,68.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T19:00:00+00:00,2017-02-02T18:00:00-01:00,pm10,58.4,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T19:00:00+00:00,2017-02-02T18:00:00-01:00,pm25,5.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T18:00:00+00:00,2017-02-02T17:00:00-01:00,pm25,1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T18:00:00+00:00,2017-02-02T17:00:00-01:00,pm10,92.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T17:00:00+00:00,2017-02-02T16:00:00-01:00,pm10,117.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T17:00:00+00:00,2017-02-02T16:00:00-01:00,pm25,1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T16:00:00+00:00,2017-02-02T15:00:00-01:00,pm25,1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T16:00:00+00:00,2017-02-02T15:00:00-01:00,pm10,91.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T15:00:00+00:00,2017-02-02T14:00:00-01:00,pm10,88.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T15:00:00+00:00,2017-02-02T14:00:00-01:00,pm25,195.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T14:00:00+00:00,2017-02-02T13:00:00-01:00,pm25,103,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T14:00:00+00:00,2017-02-02T13:00:00-01:00,pm10,74.4,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T13:00:00+00:00,2017-02-02T12:00:00-01:00,pm10,58.5,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T13:00:00+00:00,2017-02-02T12:00:00-01:00,pm25,1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T12:00:00+00:00,2017-02-02T11:00:00-01:00,pm25,83.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T12:00:00+00:00,2017-02-02T11:00:00-01:00,pm10,46.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T11:00:00+00:00,2017-02-02T10:00:00-01:00,pm10,37.3,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T11:00:00+00:00,2017-02-02T10:00:00-01:00,pm25,26.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T10:00:00+00:00,2017-02-02T09:00:00-01:00,pm25,93.4,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T10:00:00+00:00,2017-02-02T09:00:00-01:00,pm10,52.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T09:00:00+00:00,2017-02-02T08:00:00-01:00,pm10,81.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T09:00:00+00:00,2017-02-02T08:00:00-01:00,pm25,80.6,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T08:00:00+00:00,2017-02-02T07:00:00-01:00,pm25,12.5,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T08:00:00+00:00,2017-02-02T07:00:00-01:00,pm10,55.4,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T07:00:00+00:00,2017-02-02T06:00:00-01:00,pm10,56.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T07:00:00+00:00,2017-02-02T06:00:00-01:00,pm25,104.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T06:00:00+00:00,2017-02-02T05:00:00-01:00,pm25,82.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T06:00:00+00:00,2017-02-02T05:00:00-01:00,pm10,62,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T05:00:00+00:00,2017-02-02T04:00:00-01:00,pm10,62.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T05:00:00+00:00,2017-02-02T04:00:00-01:00,pm25,31.6,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T04:00:00+00:00,2017-02-02T03:00:00-01:00,pm25,66.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T04:00:00+00:00,2017-02-02T03:00:00-01:00,pm10,49.9,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T03:00:00+00:00,2017-02-02T02:00:00-01:00,pm10,73.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T03:00:00+00:00,2017-02-02T02:00:00-01:00,pm25,81.3,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T02:00:00+00:00,2017-02-02T01:00:00-01:00,pm25,27.4,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T02:00:00+00:00,2017-02-02T01:00:00-01:00,pm10,99.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T01:00:00+00:00,2017-02-02T00:00:00-01:00,pm10,109.4,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T01:00:00+00:00,2017-02-02T00:00:00-01:00,pm25,1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T00:00:00+00:00,2017-02-01T23:00:00-01:00,pm25,30,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-02T00:00:00+00:00,2017-02-01T23:00:00-01:00,pm10,87.3,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-01T23:00:00+00:00,2017-02-01T22:00:00-01:00,pm10,76.2,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-01T23:00:00+00:00,2017-02-01T22:00:00-01:00,pm25,360.5,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-01T22:00:00+00:00,2017-02-01T21:00:00-01:00,pm25,33.2,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-01T22:00:00+00:00,2017-02-01T21:00:00-01:00,pm10,67.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-01T21:00:00+00:00,2017-02-01T20:00:00-01:00,pm10,53.4,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-01T21:00:00+00:00,2017-02-01T20:00:00-01:00,pm25,19.3,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-01T20:00:00+00:00,2017-02-01T19:00:00-01:00,pm25,1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-01T20:00:00+00:00,2017-02-01T19:00:00-01:00,pm10,69,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-01T19:00:00+00:00,2017-02-01T18:00:00-01:00,pm10,73.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-01T19:00:00+00:00,2017-02-01T18:00:00-01:00,pm25,1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-01T18:00:00+00:00,2017-02-01T17:00:00-01:00,pm25,17.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-01T18:00:00+00:00,2017-02-01T17:00:00-01:00,pm10,96.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-01T17:00:00+00:00,2017-02-01T16:00:00-01:00,pm10,105.8,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-01T17:00:00+00:00,2017-02-01T16:00:00-01:00,pm25,20.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-01T16:00:00+00:00,2017-02-01T15:00:00-01:00,pm25,128.3,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-01T16:00:00+00:00,2017-02-01T15:00:00-01:00,pm10,134.7,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-01T15:00:00+00:00,2017-02-01T14:00:00-01:00,pm10,105.1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-01T15:00:00+00:00,2017-02-01T14:00:00-01:00,pm25,1,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-01T14:00:00+00:00,2017-02-01T13:00:00-01:00,pm25,2,µg/m³,-11.902194,-77.033639
2277,CARABAYLLO,Lima,PE,2017-02-01T14:00:00+00:00,2017-02-01T13:00:00-01:00,pm10,107.3,µg/m³,-11.902194,-77.033639
